"[4, 7, 9, 10, 17, 20]","['重号数: 0', '热号命中: 3', '和值: 67', 'AC值: 6', '奇偶比: 3:3', '大小比: 2:4', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (11, 37, 6)']"
"[4, 9, 14, 22, 24, 32]","['重号数: 0', '热号命中: 4', '和值: 105', 'AC值: 5', '奇偶比: 1:5', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (18, 108, 10)']"
"[5, 10, 15, 16, 24, 26]","['重号数: 0', '热号命中: 4', '和值: 96', 'AC值: 7', '奇偶比: 2:4', '大小比: 2:4', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (16, 64, 8)']"
"[1, 14, 16, 22, 24, 26]","['重号数: 0', '热号命中: 3', '和值: 103', 'AC值: 6', '奇偶比: 1:5', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (17, 84, 9)']"
"[1, 3, 15, 17, 32, 33]","['重号数: 1', '热号命中: 4', '和值: 101', 'AC值: 7', '奇偶比: 5:1', '大小比: 3:3', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (17, 187, 14)']"
"[6, 9, 19, 22, 27, 30]","['重号数: 1', '热号命中: 3', '和值: 113', 'AC值: 5', '奇偶比: 3:3', '大小比: 4:2', '012分布: (4, 2, 0)', '样本分析-均值-方差-标准差: (19, 93, 10)']"
"[1, 10, 14, 24, 27, 31]","['重号数: 0', '热号命中: 3', '和值: 107', 'AC值: 7', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (18, 131, 11)']"
"[7, 10, 15, 17, 20, 30]","['重号数: 0', '热号命中: 3', '和值: 99', 'AC值: 5', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (16, 66, 8)']"
"[3, 5, 10, 19, 20, 24]","['重号数: 0', '热号命中: 4', '和值: 81', 'AC值: 8', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (14, 76, 9)']"
"[5, 16, 17, 22, 24, 31]","['重号数: 0', '热号命中: 3', '和值: 115', 'AC值: 9', '奇偶比: 3:3', '大小比: 4:2', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (19, 77, 9)']"
"[7, 12, 14, 22, 26, 31]","['重号数: 1', '热号命中: 2', '和值: 112', 'AC值: 8', '奇偶比: 2:4', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (19, 84, 9)']"
"[4, 5, 15, 26, 30, 31]","['重号数: 0', '热号命中: 4', '和值: 111', 'AC值: 7', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (18, 150, 12)']"
"[4, 5, 8, 12, 27, 32]","['重号数: 1', '热号命中: 4', '和值: 88', 'AC值: 9', '奇偶比: 2:4', '大小比: 2:4', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (15, 142, 12)']"
"[4, 10, 15, 21, 31, 32]","['重号数: 0', '热号命中: 3', '和值: 113', 'AC值: 6', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (19, 128, 11)']"
"[3, 11, 15, 21, 24, 25]","['重号数: 1', '热号命中: 3', '和值: 99', 'AC值: 8', '奇偶比: 5:1', '大小比: 3:3', '012分布: (4, 1, 1)', '样本分析-均值-方差-标准差: (16, 73, 9)']"
"[3, 16, 17, 21, 27, 30]","['重号数: 0', '热号命中: 2', '和值: 114', 'AC值: 8', '奇偶比: 4:2', '大小比: 4:2', '012分布: (4, 1, 1)', '样本分析-均值-方差-标准差: (19, 92, 10)']"
"[4, 6, 9, 15, 21, 29]","['重号数: 1', '热号命中: 3', '和值: 84', 'AC值: 9', '奇偶比: 4:2', '大小比: 2:4', '012分布: (4, 1, 1)', '样本分析-均值-方差-标准差: (14, 93, 10)']"
"[6, 10, 14, 20, 27, 32]","['重号数: 1', '热号命中: 1', '和值: 109', 'AC值: 9', '奇偶比: 1:5', '大小比: 3:3', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (18, 101, 10)']"
"[7, 10, 15, 17, 22, 32]","['重号数: 0', '热号命中: 3', '和值: 103', 'AC值: 6', '奇偶比: 3:3', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (17, 81, 9)']"
"[2, 5, 16, 21, 22, 27]","['重号数: 1', '热号命中: 3', '和值: 93', 'AC值: 7', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (16, 100, 10)']"
"[5, 11, 15, 19, 22, 31]","['重号数: 1', '热号命中: 3', '和值: 103', 'AC值: 9', '奇偶比: 5:1', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (17, 82, 9)']"
"[1, 3, 7, 12, 21, 22]","['重号数: 1', '热号命中: 4', '和值: 66', 'AC值: 9', '奇偶比: 4:2', '大小比: 2:4', '012分布: (3, 3, 0)', '样本分析-均值-方差-标准差: (11, 80, 9)']"
"[1, 5, 12, 14, 21, 25]","['重号数: 1', '热号命中: 3', '和值: 78', 'AC值: 4', '奇偶比: 4:2', '大小比: 2:4', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (13, 84, 9)']"
"[5, 7, 10, 15, 31, 32]","['重号数: 0', '热号命中: 3', '和值: 100', 'AC值: 9', '奇偶比: 4:2', '大小比: 2:4', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (17, 143, 12)']"
"[5, 7, 10, 22, 30, 32]","['重号数: 0', '热号命中: 4', '和值: 106', 'AC值: 8', '奇偶比: 2:4', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (18, 142, 12)']"
"[1, 3, 5, 16, 22, 32]","['重号数: 0', '热号命中: 4', '和值: 79', 'AC值: 9', '奇偶比: 3:3', '大小比: 2:4', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (13, 152, 12)']"
"[7, 9, 14, 15, 21, 30]","['重号数: 0', '热号命中: 3', '和值: 96', 'AC值: 8', '奇偶比: 4:2', '大小比: 2:4', '012分布: (4, 1, 1)', '样本分析-均值-方差-标准差: (16, 71, 8)']"
"[2, 5, 10, 16, 21, 24]","['重号数: 1', '热号命中: 4', '和值: 78', 'AC值: 4', '奇偶比: 2:4', '大小比: 2:4', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (13, 78, 9)']"
"[2, 5, 10, 21, 22, 25]","['重号数: 1', '热号命中: 4', '和值: 85', 'AC值: 8', '奇偶比: 3:3', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (14, 95, 10)']"
"[4, 12, 21, 22, 30, 31]","['重号数: 1', '热号命中: 4', '和值: 120', 'AC值: 4', '奇偶比: 2:4', '大小比: 4:2', '012分布: (3, 3, 0)', '样本分析-均值-方差-标准差: (20, 109, 10)']"
"[2, 7, 9, 20, 24, 27]","['重号数: 1', '热号命中: 3', '和值: 89', 'AC值: 8', '奇偶比: 3:3', '大小比: 3:3', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (15, 104, 10)']"
"[9, 13, 14, 20, 27, 31]","['重号数: 1', '热号命中: 2', '和值: 114', 'AC值: 6', '奇偶比: 4:2', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (19, 74, 9)']"
"[1, 7, 13, 15, 24, 32]","['重号数: 1', '热号命中: 4', '和值: 92', 'AC值: 7', '奇偶比: 4:2', '大小比: 2:4', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (15, 127, 11)']"
"[1, 7, 10, 15, 20, 30]","['重号数: 0', '热号命中: 4', '和值: 83', 'AC值: 8', '奇偶比: 3:3', '大小比: 2:4', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (14, 105, 10)']"
"[1, 2, 15, 22, 25, 27]","['重号数: 1', '热号命中: 4', '和值: 92', 'AC值: 10', '奇偶比: 4:2', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (15, 131, 11)']"
"[1, 12, 16, 25, 26, 30]","['重号数: 1', '热号命中: 3', '和值: 110', 'AC值: 8', '奇偶比: 2:4', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (18, 117, 11)']"
"[3, 7, 12, 16, 17, 22]","['重号数: 1', '热号命中: 3', '和值: 77', 'AC值: 5', '奇偶比: 3:3', '大小比: 2:4', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (13, 49, 7)']"
"[2, 5, 21, 22, 24, 27]","['重号数: 1', '热号命中: 4', '和值: 101', 'AC值: 6', '奇偶比: 3:3', '大小比: 4:2', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (17, 112, 11)']"
"[5, 10, 15, 16, 24, 31]","['重号数: 0', '热号命中: 4', '和值: 101', 'AC值: 9', '奇偶比: 3:3', '大小比: 2:4', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (17, 89, 9)']"
"[5, 12, 16, 19, 22, 24]","['重号数: 1', '热号命中: 4', '和值: 98', 'AC值: 8', '奇偶比: 2:4', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (16, 49, 7)']"
"[2, 5, 10, 15, 20, 27]","['重号数: 1', '热号命中: 4', '和值: 79', 'AC值: 7', '奇偶比: 3:3', '大小比: 2:4', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (13, 89, 9)']"
"[2, 4, 16, 24, 27, 32]","['重号数: 1', '热号命中: 3', '和值: 105', 'AC值: 9', '奇偶比: 1:5', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (18, 154, 12)']"
"[9, 10, 14, 20, 24, 32]","['重号数: 0', '热号命中: 3', '和值: 109', 'AC值: 8', '奇偶比: 1:5', '大小比: 3:3', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (18, 79, 9)']"
"[4, 11, 15, 20, 25, 30]","['重号数: 1', '热号命中: 3', '和值: 105', 'AC值: 7', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (18, 90, 9)']"
"[5, 6, 9, 21, 24, 25]","['重号数: 1', '热号命中: 3', '和值: 90', 'AC值: 4', '奇偶比: 4:2', '大小比: 3:3', '012分布: (4, 1, 1)', '样本分析-均值-方差-标准差: (15, 87, 9)']"
"[2, 10, 14, 20, 24, 27]","['重号数: 1', '热号命中: 3', '和值: 97', 'AC值: 8', '奇偶比: 1:5', '大小比: 3:3', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (16, 87, 9)']"
"[4, 7, 10, 17, 20, 30]","['重号数: 0', '热号命中: 3', '和值: 88', 'AC值: 4', '奇偶比: 2:4', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (15, 93, 10)']"
"[3, 10, 19, 20, 24, 26]","['重号数: 0', '热号命中: 3', '和值: 102', 'AC值: 8', '奇偶比: 2:4', '大小比: 4:2', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (17, 78, 9)']"
"[1, 5, 6, 10, 22, 27]","['重号数: 1', '热号命中: 4', '和值: 71', 'AC值: 5', '奇偶比: 3:3', '大小比: 2:4', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (12, 107, 10)']"
"[3, 7, 10, 22, 29, 32]","['重号数: 0', '热号命中: 3', '和值: 103', 'AC值: 6', '奇偶比: 3:3', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (17, 148, 12)']"
"[2, 4, 15, 27, 31, 32]","['重号数: 1', '热号命中: 3', '和值: 111', 'AC值: 10', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (18, 181, 13)']"
"[5, 12, 15, 17, 20, 22]","['重号数: 1', '热号命中: 4', '和值: 91', 'AC值: 4', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (15, 37, 6)']"
"[2, 4, 14, 16, 24, 31]","['重号数: 1', '热号命中: 3', '和值: 91', 'AC值: 7', '奇偶比: 1:5', '大小比: 2:4', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (15, 126, 11)']"
"[1, 10, 15, 20, 22, 27]","['重号数: 0', '热号命中: 4', '和值: 95', 'AC值: 6', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (16, 87, 9)']"
"[1, 4, 6, 20, 21, 29]","['重号数: 1', '热号命中: 2', '和值: 81', 'AC值: 10', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (14, 128, 11)']"
"[5, 8, 16, 20, 21, 24]","['重号数: 0', '热号命中: 3', '和值: 94', 'AC值: 6', '奇偶比: 2:4', '大小比: 3:3', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (16, 58, 8)']"
"[1, 7, 22, 24, 26, 27]","['重号数: 0', '热号命中: 3', '和值: 107', 'AC值: 9', '奇偶比: 3:3', '大小比: 4:2', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (18, 121, 11)']"
"[4, 6, 10, 20, 21, 29]","['重号数: 1', '热号命中: 2', '和值: 90', 'AC值: 10', '奇偶比: 2:4', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (15, 97, 10)']"
"[3, 14, 21, 24, 26, 31]","['重号数: 0', '热号命中: 2', '和值: 119', 'AC值: 7', '奇偶比: 3:3', '大小比: 4:2', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (20, 100, 10)']"
"[1, 3, 4, 16, 26, 32]","['重号数: 0', '热号命中: 3', '和值: 82', 'AC值: 10', '奇偶比: 2:4', '大小比: 2:4', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (14, 172, 13)']"
"[1, 10, 24, 25, 30, 32]","['重号数: 0', '热号命中: 4', '和值: 122', 'AC值: 10', '奇偶比: 2:4', '大小比: 4:2', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (20, 149, 12)']"
"[9, 11, 21, 22, 26, 32]","['重号数: 1', '热号命中: 2', '和值: 121', 'AC值: 8', '奇偶比: 3:3', '大小比: 4:2', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (20, 77, 9)']"
"[4, 10, 21, 22, 27, 30]","['重号数: 0', '热号命中: 4', '和值: 114', 'AC值: 8', '奇偶比: 2:4', '大小比: 4:2', '012分布: (3, 3, 0)', '样本分析-均值-方差-标准差: (19, 101, 10)']"
"[1, 6, 21, 22, 24, 25]","['重号数: 1', '热号命中: 3', '和值: 99', 'AC值: 8', '奇偶比: 3:3', '大小比: 4:2', '012分布: (3, 3, 0)', '样本分析-均值-方差-标准差: (16, 106, 10)']"
"[1, 9, 11, 21, 22, 25]","['重号数: 1', '热号命中: 3', '和值: 89', 'AC值: 9', '奇偶比: 5:1', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (15, 87, 9)']"
"[10, 11, 16, 20, 27, 30]","['重号数: 1', '热号命中: 2', '和值: 114', 'AC值: 9', '奇偶比: 2:4', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (19, 68, 8)']"
"[4, 12, 14, 17, 25, 31]","['重号数: 1', '热号命中: 2', '和值: 103', 'AC值: 8', '奇偶比: 3:3', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (17, 93, 10)']"
"[3, 5, 10, 11, 17, 27]","['重号数: 1', '热号命中: 3', '和值: 73', 'AC值: 8', '奇偶比: 5:1', '大小比: 2:4', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (12, 77, 9)']"
"[1, 8, 14, 21, 22, 25]","['重号数: 0', '热号命中: 3', '和值: 91', 'AC值: 8', '奇偶比: 3:3', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (15, 86, 9)']"
"[1, 4, 7, 20, 24, 30]","['重号数: 0', '热号命中: 4', '和值: 86', 'AC值: 7', '奇偶比: 2:4', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (14, 142, 12)']"
"[7, 10, 15, 22, 24, 27]","['重号数: 0', '热号命中: 4', '和值: 105', 'AC值: 6', '奇偶比: 3:3', '大小比: 3:3', '012分布: (3, 3, 0)', '样本分析-均值-方差-标准差: (18, 65, 8)']"
"[4, 5, 17, 21, 25, 27]","['重号数: 0', '热号命中: 2', '和值: 99', 'AC值: 9', '奇偶比: 5:1', '大小比: 4:2', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (16, 98, 10)']"
"[5, 6, 10, 15, 25, 32]","['重号数: 1', '热号命中: 3', '和值: 93', 'AC值: 8', '奇偶比: 3:3', '大小比: 2:4', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (16, 119, 11)']"
"[2, 7, 17, 22, 24, 30]","['重号数: 1', '热号命中: 4', '和值: 102', 'AC值: 8', '奇偶比: 2:4', '大小比: 4:2', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (17, 114, 11)']"
"[1, 4, 20, 21, 25, 30]","['重号数: 0', '热号命中: 3', '和值: 101', 'AC值: 9', '奇偶比: 3:3', '大小比: 4:2', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (17, 137, 12)']"
"[1, 13, 14, 24, 25, 27]","['重号数: 1', '热号命中: 3', '和值: 104', 'AC值: 6', '奇偶比: 4:2', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (17, 99, 10)']"
"[7, 8, 20, 22, 24, 27]","['重号数: 0', '热号命中: 3', '和值: 108', 'AC值: 9', '奇偶比: 2:4', '大小比: 4:2', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (18, 72, 8)']"
"[10, 11, 16, 26, 27, 30]","['重号数: 1', '热号命中: 2', '和值: 120', 'AC值: 8', '奇偶比: 2:4', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (20, 76, 9)']"
"[10, 12, 16, 17, 20, 21]","['重号数: 1', '热号命中: 2', '和值: 96', 'AC值: 6', '奇偶比: 2:4', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (16, 19, 4)']"
"[1, 5, 10, 16, 21, 27]","['重号数: 0', '热号命中: 3', '和值: 80', 'AC值: 6', '奇偶比: 4:2', '大小比: 2:4', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (13, 97, 10)']"
"[5, 9, 14, 15, 26, 31]","['重号数: 0', '热号命中: 3', '和值: 100', 'AC值: 8', '奇偶比: 4:2', '大小比: 2:4', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (17, 99, 10)']"
"[1, 2, 5, 20, 21, 30]","['重号数: 1', '热号命中: 4', '和值: 79', 'AC值: 8', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (13, 146, 12)']"
"[4, 5, 16, 17, 22, 24]","['重号数: 0', '热号命中: 4', '和值: 88', 'AC值: 8', '奇偶比: 2:4', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (15, 71, 8)']"
"[5, 7, 12, 19, 22, 30]","['重号数: 1', '热号命中: 4', '和值: 95', 'AC值: 9', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (16, 92, 10)']"
"[5, 12, 15, 20, 24, 31]","['重号数: 1', '热号命中: 4', '和值: 107', 'AC值: 8', '奇偶比: 3:3', '大小比: 3:3', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (18, 85, 9)']"
"[5, 9, 15, 16, 31, 32]","['重号数: 0', '热号命中: 3', '和值: 108', 'AC值: 8', '奇偶比: 4:2', '大小比: 2:4', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (18, 126, 11)']"
"[3, 5, 15, 24, 27, 31]","['重号数: 0', '热号命中: 4', '和值: 105', 'AC值: 9', '奇偶比: 5:1', '大小比: 3:3', '012分布: (4, 1, 1)', '样本分析-均值-方差-标准差: (18, 138, 12)']"
"[7, 15, 17, 20, 27, 30]","['重号数: 0', '热号命中: 2', '和值: 116', 'AC值: 6', '奇偶比: 4:2', '大小比: 4:2', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (19, 70, 8)']"
"[7, 10, 15, 20, 25, 33]","['重号数: 1', '热号命中: 3', '和值: 110', 'AC值: 4', '奇偶比: 4:2', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (18, 94, 10)']"
"[1, 10, 15, 26, 30, 31]","['重号数: 0', '热号命中: 4', '和值: 113', 'AC值: 8', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (19, 147, 12)']"
"[4, 8, 12, 14, 25, 31]","['重号数: 1', '热号命中: 3', '和值: 94', 'AC值: 7', '奇偶比: 2:4', '大小比: 2:4', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (16, 107, 10)']"
"[6, 8, 22, 24, 27, 32]","['重号数: 1', '热号命中: 3', '和值: 119', 'AC值: 7', '奇偶比: 1:5', '大小比: 4:2', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (20, 111, 11)']"
"[1, 4, 12, 22, 26, 32]","['重号数: 1', '热号命中: 4', '和值: 97', 'AC值: 9', '奇偶比: 1:5', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (16, 155, 12)']"
"[3, 6, 10, 15, 21, 25]","['重号数: 1', '热号命中: 3', '和值: 80', 'AC值: 8', '奇偶比: 4:2', '大小比: 2:4', '012分布: (4, 2, 0)', '样本分析-均值-方差-标准差: (13, 74, 9)']"
"[3, 10, 12, 16, 25, 27]","['重号数: 1', '热号命中: 3', '和值: 93', 'AC值: 6', '奇偶比: 3:3', '大小比: 2:4', '012分布: (3, 3, 0)', '样本分析-均值-方差-标准差: (16, 84, 9)']"
"[2, 4, 9, 20, 27, 30]","['重号数: 1', '热号命中: 4', '和值: 92', 'AC值: 8', '奇偶比: 2:4', '大小比: 3:3', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (15, 144, 12)']"
"[4, 7, 11, 16, 17, 24]","['重号数: 1', '热号命中: 2', '和值: 79', 'AC值: 8', '奇偶比: 3:3', '大小比: 2:4', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (13, 53, 7)']"
"[1, 4, 20, 22, 24, 26]","['重号数: 0', '热号命中: 4', '和值: 97', 'AC值: 7', '奇偶比: 1:5', '大小比: 4:2', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (16, 117, 11)']"
"[2, 3, 7, 10, 21, 22]","['重号数: 1', '热号命中: 4', '和值: 65', 'AC值: 8', '奇偶比: 3:3', '大小比: 2:4', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (11, 77, 9)']"
"[1, 7, 8, 15, 22, 32]","['重号数: 0', '热号命中: 4', '和值: 85', 'AC值: 7', '奇偶比: 3:3', '大小比: 2:4', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (14, 129, 11)']"
"[2, 10, 15, 16, 24, 32]","['重号数: 1', '热号命中: 4', '和值: 99', 'AC值: 6', '奇偶比: 1:5', '大小比: 2:4', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (16, 110, 11)']"
"[1, 5, 12, 24, 31, 32]","['重号数: 1', '热号命中: 4', '和值: 105', 'AC值: 8', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (18, 179, 13)']"
"[1, 13, 17, 20, 21, 24]","['重号数: 1', '热号命中: 3', '和值: 96', 'AC值: 6', '奇偶比: 4:2', '大小比: 4:2', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (16, 68, 8)']"
"[5, 10, 11, 15, 24, 32]","['重号数: 1', '热号命中: 4', '和值: 97', 'AC值: 9', '奇偶比: 3:3', '大小比: 2:4', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (16, 101, 10)']"
"[2, 5, 8, 21, 22, 27]","['重号数: 1', '热号命中: 4', '和值: 85', 'AC值: 7', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (14, 109, 10)']"
"[5, 9, 12, 14, 25, 30]","['重号数: 1', '热号命中: 4', '和值: 95', 'AC值: 8', '奇偶比: 3:3', '大小比: 2:4', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (16, 93, 10)']"
"[1, 15, 17, 20, 30, 31]","['重号数: 0', '热号命中: 3', '和值: 114', 'AC值: 8', '奇偶比: 4:2', '大小比: 4:2', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (19, 122, 11)']"
"[1, 5, 14, 15, 30, 32]","['重号数: 0', '热号命中: 4', '和值: 97', 'AC值: 10', '奇偶比: 3:3', '大小比: 2:4', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (16, 161, 13)']"
"[4, 12, 16, 25, 30, 32]","['重号数: 1', '热号命中: 3', '和值: 119', 'AC值: 10', '奇偶比: 1:5', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (20, 121, 11)']"
"[3, 7, 20, 22, 25, 26]","['重号数: 0', '热号命中: 2', '和值: 103', 'AC值: 8', '奇偶比: 3:3', '大小比: 4:2', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (17, 95, 10)']"
"[8, 12, 19, 24, 26, 32]","['重号数: 1', '热号命中: 3', '和值: 121', 'AC值: 9', '奇偶比: 1:5', '大小比: 4:2', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (20, 81, 9)']"
"[1, 7, 11, 19, 24, 30]","['重号数: 1', '热号命中: 3', '和值: 92', 'AC值: 8', '奇偶比: 4:2', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (15, 119, 11)']"
"[1, 3, 7, 11, 30, 31]","['重号数: 1', '热号命中: 3', '和值: 83', 'AC值: 9', '奇偶比: 5:1', '大小比: 2:4', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (14, 179, 13)']"
"[1, 5, 13, 21, 26, 27]","['重号数: 1', '热号命中: 3', '和值: 93', 'AC值: 9', '奇偶比: 5:1', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (16, 120, 11)']"
"[7, 10, 13, 14, 21, 24]","['重号数: 1', '热号命中: 3', '和值: 89', 'AC值: 5', '奇偶比: 3:3', '大小比: 2:4', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (15, 42, 6)']"
"[1, 4, 5, 14, 21, 24]","['重号数: 0', '热号命中: 4', '和值: 69', 'AC值: 7', '奇偶比: 3:3', '大小比: 2:4', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (12, 92, 10)']"
"[1, 4, 14, 21, 25, 30]","['重号数: 0', '热号命中: 3', '和值: 95', 'AC值: 10', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (16, 135, 12)']"
"[1, 2, 16, 21, 24, 26]","['重号数: 1', '热号命中: 3', '和值: 90', 'AC值: 9', '奇偶比: 2:4', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (15, 121, 11)']"
